"","Date","1M","2M","3M","4M","5M","6M","7M","8M","9M","10M","11M","1Y","13M","14M","15M","16M","17M","18M","19M","20M","21M","22M","23M","2Y"
"68",2022-10-15,7.52689174520027,7.6548731350236,7.6944495595537,7.782316255538,7.97338594156853,8.30591139101345,8.7090373868567,9.1606562528766,9.59285616368519,10.0065362909756,10.3701976851875,10.6673180270705,10.9164704507314,11.1041435664743,11.2477924507392,11.3465104505831,11.4040384647854,11.4344534370901,11.4388994590035,11.4230158200584,11.3923318622266,11.348858713548,11.296909417812,11.2413219024372
"69",2022-11-15,7.46162622503843,7.62720711263452,7.69491773724478,7.76175150211998,7.91835342715179,8.1613675546708,8.47900369870607,8.8152923509759,9.16083260150377,9.48174027405425,9.75602815186807,9.99584333408767,10.1845408106832,10.3366176759011,10.4489029049019,10.5221703927776,10.5713709437555,10.5949770126865,10.5991610177993,10.5876393558202,10.5633167649817,10.5295916766573,10.4905967024314,10.4459596382695
"70",2022-12-15,7.49671840102196,7.72970439172819,7.82632304021385,7.90127527605046,8.02773161896731,8.23599132674688,8.49435927492608,8.78929277810195,9.08447616039655,9.35114406959458,9.59513727892892,9.79526814922585,9.96357651473373,10.094321575103,10.1855092641161,10.2536090307505,10.2946677934588,10.315656230573,10.3190246048114,10.3085989449509,10.2872652843529,10.2588856972219,10.2238859144629,10.186370141596
"71",2023-01-15,7.60233354600564,7.83740138045996,7.93183934178186,7.98690029426731,8.10240627845829,8.28984956164444,8.54173878031114,8.82173709800612,9.09332220533774,9.35545758072366,9.58024102946877,9.77718868277386,9.93697036728978,10.054099234508,10.1476530451605,10.2106356122008,10.2513130484219,10.2709094498983,10.2745066364022,10.2646538742974,10.2452331542007,10.2175524033971,10.1855081704277,10.1487998742699
"72",2023-02-15,7.60061675777495,7.89354877848889,8.00603931534366,8.0761077066114,8.20298220110461,8.42019079730883,8.70358660008442,9.00822569875143,9.32414116634502,9.61019217519207,9.87234265977169,10.0941476045474,10.2637324767604,10.4060004629761,10.50846119661,10.5821984076561,10.6268427204549,10.6499071874564,10.65385643906,10.6432171188381,10.6206867775498,10.5905349910128,10.5532442167425,10.5118247374948
"73",2023-03-15,7.73585861256524,7.95755072795633,8.10305615876712,8.27899162595293,8.53865824073785,8.85947428420645,9.19235631588217,9.52536912731968,9.81445252714997,10.0661253307486,10.2656590342826,10.4063464812558,10.5121280563995,10.5765356835091,10.6106091038449,10.6184213104637,10.6064653371867,10.5794450060699,10.5432082992492,10.4989452053676,10.4522754239704,10.4023431132028,10.3524147845863,10.3084036858973
"74",2023-04-15,7.48123257534242,7.6698772086239,7.91002037383017,8.21566910678023,8.55749349727106,8.88838527329941,9.19898455597848,9.45041339312254,9.65155020976635,9.7939933075397,9.87971780211611,9.92895682761449,9.94361990027264,9.93335744320994,9.90606763313671,9.86617091863272,9.8193872241579,9.7711739764582,9.72104003254118,9.67403779858005,9.62828208013155,9.58614320534087,9.55151476140243,9.5170817505778
"75",2023-05-15,7.46978878470036,7.66919740624979,7.97652915493839,8.3128749832372,8.61253244531223,8.86424197784085,9.04162163083058,9.15964912066822,9.22190242089879,9.24131173784918,9.23263696993108,9.20535996135229,9.16604624755968,9.12314191019765,9.07805636013533,9.03499300511396,8.99679400853094,8.96169429656712,8.93217848061498,8.90615630804826,8.88434786539434,8.86789832509208,8.85283255095709,8.84095898684237
"76",2023-06-15,7.72752177379562,8.04501894863711,8.23027220992961,8.38796507638706,8.5920969850191,8.83275168504476,9.10281180934006,9.3677633306526,9.59283246476622,9.79782548288092,9.95689386487149,10.0810072468651,10.1653755806267,10.2205014108859,10.2485398157458,10.2550228389411,10.2452533837479,10.2239477085118,10.19329976202,10.1568966660474,10.121112913865,10.0800538683857,10.0402198545785,10.0000203824883
"77",2023-07-15,8.39036855662375,8.56529698318398,8.7713953838628,9.06898088188264,9.3714754487139,9.64200305074347,9.84415213020821,9.96907658510711,10.043206773218,10.0694765783884,10.0633652403688,10.0365567329871,9.99650332595258,9.95074648773796,9.90551566277172,9.86075120356391,9.82098897722228,9.7844258102569,9.75271909161213,9.72815495540693,9.70514964487947,9.68665656223261,9.67094862108542,9.65856865712214
"78",2023-08-15,10.6178656476212,10.7697200371672,10.7456966702835,10.6483732626289,10.5213391387879,10.3956818770891,10.2922317458753,10.2022959749173,10.1364403131232,10.0885959696634,10.059071703241,10.0426165065819,10.0372047478848,10.0397236291436,10.0479312996883,10.0594260499251,10.0734426703382,10.0884581015643,10.1021546412466,10.1169050246428,10.130395407125,10.1432825349254,10.1546144786855,10.1651052848613
"79",2023-09-15,12.8055715724458,12.989610966569,12.9896948420542,12.5832392414545,11.938835086683,11.2947170406686,10.6700764680317,10.173278260372,9.78208752623036,9.5143874746774,9.33650315882281,9.24028210618077,9.20750185845188,9.2198288982338,9.26333349347459,9.32973068475582,9.40899627401854,9.48591971235006,9.57231543201725,9.65388327051442,9.73371132858646,9.80526488262717,9.87254572746896,9.9327841873547
"80",2023-10-15,14.509776990865,15.2158939507784,15.6467996203224,15.7489091587222,15.5238780076088,14.9960697797813,14.2925645061806,13.4607630026113,12.6271922207889,11.7905568738156,11.0145491901741,10.3407836183935,9.7337759127513,9.23477774059158,8.80795738109039,8.46576497953979,8.22324413405941,8.02077885176766,7.88311117150075,7.79285084618598,7.74833182281599,7.73931329620113,7.76115125260364,7.80591251759949
"81",2023-11-15,15.03587789137,15.4519301066928,15.4655062828882,14.8379462350437,13.7948087268429,12.7171546729709,11.7108225183965,10.911523389577,10.2819345579063,9.83869937887488,9.56251574237667,9.40560638230124,9.35065769961669,9.36826535908272,9.43924444677352,9.53390059910813,9.6590978295513,9.7904840673614,9.92875407240234,10.0595227758324,10.1876761451445,10.3063359864386,10.4108987468458,10.5078701565606
